ID No.,BS104,BS111,ES103,ES105,ES108,HS112,SPI-1,CPI-1,BS112,ES101,ES109,ES112,ES116,HS101,SPI-2,CPI-2,2BS01,2HS01,2IT01,2IT02,2IT03,2IT04,SPI-3,2HS02,21T05,21T06,21T07,21T08,21T09,SPI-4,CPI-4,OE-1,3HS01,3IT01,3IT02,3IT03,3IT04,3IT05,SPI-5,CPI-5,OE-2,3IT06,3IT07,3IT31,PE-1,3IT43,SPI-6,CPI-6,SPI-7
20IT402,BB,AB,AB,BC,BB,PP,8,8,AA,AB,AA,AB,AA,AA,9.72,8.89,BC,AB,BC,CC,AB,BB,7.55,AB,CC,AB,CC,BB,CC,7.32,8.08,AB,PP,BB,BC,AB,BB,BC,7.95,8.05,BC,BC,BB,AB,BC,BC,7.36,7.93,0
20IT403,AA,AB,AB,BB,BB,PP,8.94,8.94,AA,AB,AB,AA,AA,AA,9.56,9.26,AA,BB,AB,BB,BC,BB,8.36,BC,BC,AB,AB,AB,BB,8.18,8.71,BC,PP,AA,CC,BB,BB,BC,7.67,8.49,BC,AB,BC,AB,CC,BC,7.36,8.29,0
20IT404,AB,AB,BB,BC,AB,PP,8.06,8.06,AA,AA,AB,AB,AA,AA,9.72,8.91,AA,AB,BB,BB,BB,BB,8.45,AB,BB,BB,BC,BB,AB,8.18,8.58,BB,PP,BC,BC,BB,AB,BC,7.52,8.36,BC,CC,BC,AA,BC,CC,6.91,8.1,0
20IT405,AB,BB,BC,BC,AB,PP,7.82,7.82,AA,AA,AA,AB,AA,AA,9.94,8.91,BC,AB,BB,BC,BC,CD,7,BB,BC,BC,BB,BB,CC,7.27,7.92,AB,PP,AB,BB,BB,BB,BB,8.33,8.01,BB,BB,BB,AA,BC,BB,8,8.01,0
20IT407,BB,AB,AB,BB,AB,PP,8.53,8.53,AA,AA,AA,AB,AA,AA,9.94,9.26,BC,BB,CD,CC,BC,CD,6.18,BB,BC,CC,DD,BC,CD,6.36,7.6,BC,PP,BC,BB,CC,BB,CC,7.1,7.49,AB,BC,BB,BB,BC,BC,7.64,7.52,0
20IT408,AB,AB,BB,BB,AA,PP,8.59,8.59,AA,AA,AB,AB,AA,AA,9.72,9.17,BC,BC,CC,CC,CD,CD,5.91,BB,CC,CC,CC,CD,CC,6.09,7.41,FP,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,0,0
20IT409,AA,BB,BB,BC,BB,PP,8.24,8.24,AA,AA,AB,AB,AA,AB,9.56,8.91,CC,BB,BB,BC,CD,CD,6.36,BC,CC,BC,CC,CC,CC,6.32,7.48,CC,PP,BC,CC,CC,BB,CC,6.38,7.25,BC,BC,CC,BB,BC,CC,6.73,7.16,0
20IT410,AA,BB,AB,AB,AB,PP,9,9,AA,AB,AA,AB,AA,AA,9.72,9.37,AB,BC,AB,BB,BC,CC,7.73,BB,AB,AB,BB,CC,BB,8,8.53,BB,PP,BB,BC,BB,AB,AB,8.1,8.44,FP,FP,FP,FP,FP,FP,0,6.92,0
20IT411,AA,BB,AA,AA,AB,PP,9.47,9.47,AA,AA,BB,AA,AA,AA,9.56,9.51,BC,AA,CC,BC,BC,CD,6.73,BB,CC,BC,BC,BC,BC,6.95,8.03,AB,PP,BB,BB,CD,BB,BB,7.57,7.93,BC,BC,AB,AB,AB,BB,8.09,7.96,0
20IT412,AA,AB,AB,BB,BB,PP,8.94,8.94,AA,AB,AA,AA,AA,AA,9.78,9.37,BB,BB,BC,BB,BB,CD,7.27,AA,BC,BC,AB,CC,BC,7.5,8.27,BC,PP,BC,BC,BC,BB,BB,7.29,8.06,AB,AA,AA,AB,BB,BB,9,8.23,0
20IT413,BB,AB,BC,CC,CD,PP,7.35,7.35,AB,BB,AB,BB,AB,AA,8.89,8.14,BB,BB,CC,BC,BC,CD,6.73,AB,BC,CD,CC,CD,CC,623,7.22,BB,PP,CD,BC,CD,BC,CC,6.19,7,CD,CC,CD,BC,CD,CC,5.55,6.74,0
20IT414,AB,BC,BB,BC,CC,PP,7.65,7.65,AB,AB,BB,BB,AB,AA,8.89,8.29,CC,AA,CC,CC,AB,CD,6.73,CC,CC,BC,CC,CC,CC,6.18,7.27,BB,PP,BB,BC,BC,AB,BC,7.52,7.32,BC,BC,BB,AB,BC,BC,7.36,7.33,0
20IT415,CC,CC,CC,CD,BB,PP,5.88,5.88,BB,BB,BB,BB,BB,AB,8.17,7.06,BC,BB,CC,CD,CC,FP,5.09,BB,CC,CD,CC,CD,CC,5.91,6.49,BC,PP,CD,CD,CC,BC,CD,5.67,6.32,BC,CC,CC,BC,CD,CC,6.09,6.28,0
20IT416,AB,BB,BC,BC,BB,PP,7.76,7.76,AA,AB,BB,AB,AA,AA,9.28,8.54,BC,BC,DD,CD,CD,DD,5.18,BC,CC,DD,CC,DD,FP,4.32,6.43,BC,PP,CD,CC,DD,BC,CD,5.48,6.43,CC,CC,CC,BC,CC,CC,6.09,6.37,0
20IT417,AB,BB,BB,BB,BB,PP,8.24,8.24,AA,AA,AA,BB,AA,AA,9.89,9.09,AB,BB,BB,CC,BC,CC,7.27,AA,BB,AB,BB,AB,AB,8.82,8.51,BB,PP,BB,AB,AA,AA,AB,8.95,8.6,BB,AA,BB,AB,AB,AA,9,8.67,0
20IT418,BB,AA,BB,BC,BB,PP,8.24,8.24,BB,AA,AB,BB,AA,AB,9.06,8.66,BB,CC,BB,CC,CC,CC,6.73,BC,CC,CD,CC,CD,CD,5.59,7.27,BC,PP,CC,BC,CC,BC,CC,6.43,7.09,CC,BC,BC,BC,BB,BB,7.18,7.11,0
20IT420,AA,AA,AB,BB,AB,PP,9.24,9.24,AA,AA,AA,AA,AA,AA,10,9.63,AA,AB,AB,AB,AB,BB,9,AA,AB,AB,AB,AB,AB,9.14,9.32,BB,PP,AB,AB,AB,AA,AB,8.95,9.24,BB,AA,AB,AB,BB,BB,8.64,9.13,0
20IT421,AB,BB,BC,AB,BB,PP,8.24,8.24,AA,AA,AB,AB,AA,AA,9.72,9,BB,BC,BC,BB,BC,BC,7.36,BB,BC,CC,BC,BB,CC,6.95,7.97,BB,PP,BB,BC,BB,BB,BB,7.81,7.94,CC,BC,BC,BB,CC,BB,6.91,7.75,0
20IT422,AB,AA,BB,BC,AB,PP,8.53,8.53,AA,AA,AA,BB,AA,AA,9.89,9.23,AB,AB,AA,BB,BB,BB,8.64,BC,BB,BB,BC,BB,BB,7.73,8.65,BB,PP,AB,AB,AB,BC,BB,8.48,8.61,AB,AA,AB,AA,AB,AB,9.27,8.73,0
20IT424,AA,AB,BC,BC,AB,PP,8.29,8.29,AA,AA,BB,BB,AA,AA,9.44,8.89,CC,CC,DD,DD,DD,DD,4.55,FP,DD,DD,CD,FP,FP,2.14,5.8,CD,PP,CD,CD,DD,BB,CD,5.1,6.17,CC,DD,CC,BC,CC,CD,5.55,6.18,0
20IT425,AB,AA,BB,BC,BC,PP,8.41,8.41,AA,AA,AA,AB,AB,AA,9.83,9.14,AB,BB,AA,AB,BB,AB,8.91,AA,AB,BB,BB,AB,AB,8.82,8.99,AB,PP,AA,BC,BB,AB,BB,8.43,8.87,BC,BB,BB,BB,BC,BB,7.64,8.65,0
20IT432,AB,AB,AB,AA,BB,PP,9.18,9.18,AA,AA,AA,AB,AA,AA,9.94,9.57,AB,AA,AA,BC,BB,BB,8.55,AA,BB,BB,BC,BB,AB,8.32,8.94,AB,PP,BB,BB,AB,BB,AB,8.52,8.85,BC,BB,BC,BB,BC,BC,7.27,8.57,0
20IT433,AA,AA,BB,BB,BC,PP,8.88,8.88,AA,AA,AA,AB,AA,AA,9.94,9.43,AB,AB,AA,AA,AB,AB,9.36,AA,BB,AA,AA,AB,AA,9.45,9.42,AB,PP,AA,BB,AB,BB,AB,8.9,9.31,BC,BB,AB,AA,BB,AA,8.55,9.17,0
20IT434,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,0,0
20IT436,AA,AA,AA,AB,AB,PP,9.71,9.71,AA,AA,AA,AA,AA,AA,10,9.86,AA,AA,AB,AA,AA,AB,9.64,AA,AA,AA,AA,AA,AA,10,9.84,AA,PP,AA,AB,AB,AA,AA,9.62,9.79,BC,BB,AB,AA,BB,AA,8.55,9.57,0
20IT437,CD,BC,CD,CD,CC,PP,5.53,5.53,BB,BB,BB,BB,BB,AB,8.17,6.89,CD,BC,DD,DD,DD,FP,3.73,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,0,0
20IT438,BB,BB,BC,CC,AB,PP,7.35,7.35,AA,BB,BC,BC,BB,BC,8,7.69,BC,BC,CD,CD,CD,DD,5.36,CC,CD,DD,CC,DD,DD,4.73,6.22,CD,PP,CC,BC,DD,BC,CD,5.57,6.08,BC,CC,BB,BB,BB,BC,7.27,6.3,0
20IT440,AA,AB,BB,BC,BB,PP,8.47,8.47,AA,AA,AA,AB,AA,AA,9.94,9.23,AB,AB,AB,AB,BB,BC,8.45,AA,BB,BB,AB,BB,AB,8.59,8.84,BB,PP,AA,AB,AB,BB,AB,8.95,8.86,BC,BB,AA,AB,BC,AB,8.27,8.75,0
20IT441,AB,AB,AB,BB,AB,PP,8.76,8.76,AA,AA,AA,AB,AA,AA,9.94,9.37,BC,AA,CD,BC,BC,CD,6.55,BB,CC,CC,CC,CD,CC,6.09,7.67,BB,PP,CC,BC,DD,BC,CC,6.19,7.36,CC,CC,CC,BB,CD,CC,6,7.11,0
20IT442,AA,AA,AB,BB,AB,PP,9.24,9.24,AA,AA,AA,AB,AA,AA,9.94,19.6,BB,AA,BB,AB,AB,BB,8.55,AA,BB,AB,BB,BB,AB,8.64,9.04,BB,PP,BB,AB,AB,BC,AB,8.48,8.92,BC,AA,AB,BB,BB,BB,8.36,8.82,0
20IT443,BB,AB,BB,BC,BB,PP,8,8,AA,AA,BB,BB,AA,AA,9.44,8.74,CC,BC,CD,DD,CD,DD,5,BC,DD,DD,DD,FP,FP,2.95,6.09,BC,PP,CD,DD,DD,BC,CD,4.81,6.22,CD,DD,CD,CC,FP,CD,4,5.82,0
20IT445,AB,AA,BC,CC,BB,PP,8,8,AB,AA,AA,BB,AB,AA,9.56,8.8,AB,AB,BB,AB,BB,AB,8.64,AA,BB,BB,AB,BB,BB,8.41,8.65,BC,PP,BB,BC,AB,AA,AB,8.24,8.56,BC,BB,BB,AB,BC,AB,7.91,8.44,0
20IT447,AA,AA,AB,BB,BB,PP,9.18,9.18,AB,AA,AB,BB,AB,AA,9.33,9.26,CC,BC,CC,BC,CC,CD,6.09,BC,BC,DD,CC,BC,BC,6.32,7.56,BC,PP,BC,BC,CC,BB,BB,7.1,7.46,CC,BC,CC,AB,CD,BC,6.45,7.28,0
20IT448,AA,AA,AB,BB,AB,PP,9.24,9.24,AA,AA,AA,BB,AA,AA,9.89,9.57,AB,AB,AB,AB,AB,AA,9.18,AB,BC,BC,DD,AB,BC,7.23,8.81,BC,PP,BB,AB,BB,AB,BB,8.14,8.67,AB,BB,BB,BB,BC,BB,8,8.55,0
20IT449,AA,AA,AA,BC,AB,PP,9.24,9.24,AA,AA,AA,AB,AB,AA,9.83,9.54,AB,AB,AA,AA,AA,BB,9.36,AA,AB,AA,AB,AB,AA,9.5,9.48,AA,PP,BB,BC,AA,AA,AB,8.86,9.35,BB,AB,BB,AB,AB,AB,8.64,9.22,0
20IT451,AA,AA,AB,BB,AB,PP,9.24,9.24,AA,AA,AA,AB,AA,AA,9.94,9.6,AB,AA,BB,AB,AA,BC,8.73,BB,BC,BC,AB,BB,BC,7.59,8.8,AA,PP,BB,AB,BB,BB,AB,8.67,8.77,BB,BB,BB,BB,AB,BC,8,8.63,0
20IT452,AB,AB,AB,BC,AB,PP,8.53,8.53,AA,AA,AB,BB,AA,AA,9.67,9.11,BC,BB,DD,CD,CD,CD,5.45,CD,CD,CD,CC,DD,DD,4.77,6.89,BC,PP,BB,AB,CC,BB,CC,7.29,6.97,DD,CC,BB,BB,AB,BB,7.09,6.99,0
20IT455,AA,AB,BB,BB,AB,PP,8.76,8.76,AA,AA,AA,AB,AA,AA,9.94,9.37,BB,AB,BC,BC,CC,CC,7,AA,BB,BC,BC,CC,BC,7.41,8.16,BB,PP,BB,AA,BC,BC,AB,8.29,8.19,BC,BB,BB,BC,AA,AB,8.27,8.2,0
20IT456,AA,AB,BC,BC,AB,PP,8.29,8.29,AA,AA,AA,BB,AA,AA,9.89,9.11,BC,AB,BB,BC,BB,BC,7.55,AA,AB,BC,BC,BB,AB,8.32,8.46,BB,PP,BB,BC,BB,BB,BB,7.81,8.32,BC,BB,BC,BB,BB,BC,7.45,8.16,0
20IT457,AA,AB,BB,CC,BC,PP,8.18,8.18,BB,AB,BB,BC,AB,AA,8.61,8.4,BB,BC,BC,BB,BB,BC,7.55,BB,BC,AB,AB,BC,AB,8.14,8.09,BC,PP,BB,BB,AB,BB,AB,8.24,8.12,CC,BB,BB,AB,BC,BB,7.55,8.02,0
20IT458,AB,AB,AB,CC,AB,PP,8.29,8.29,AA,AA,AA,BC,AB,AA,9.72,9.03,BC,BC,CD,CC,CC,BC,6.27,BC,CD,BC,CD,CD,BC,6,7.42,BB,PP,CD,BC,BB,AB,CC,6.95,7.32,CD,CD,CC,AA,CC,CC,6,7.08,0
20IT461,AB,AB,BC,BC,AB,PP,8.06,8.06,AA,AA,AA,BB,AA,AA,9.89,9,AB,BC,AA,BB,BC,CC,7.91,BB,BB,BB,AB,BC,BB,7.95,8.41,BC,PP,BB,BB,BB,BC,CC,7.38,8.19,BC,BB,BB,BB,AB,BC,7.82,8.12,0
20IT463,AA,AB,AB,AA,AB,PP,9.47,9.47,AA,AA,AB,BB,AA,AA,9.67,9.57,BC,AB,BC,BB,CC,CD,6.82,BB,BB,CC,BB,BB,BC,7.45,8.22,BB,PP,BB,BC,BC,BB,BB,7.62,8.09,BC,BB,BB,BC,BC,AB,7.73,8.02,0
20IT464,BB,AB,BC,CC,BC,PP,7.47,7.47,AB,BB,BB,BB,BB,BB,8.22,7.86,BC,CD,CC,CD,CD,CD,5.55,CC,BC,CD,CC,CD,FP,4.73,6.34,BB,PP,CC,BC,BC,BC,CD,6.57,6.63,CC,BC,CC,AA,BB,BB,7.27,6.75,0
20IT465,CC,AA,BB,CC,BC,PP,7.47,7.47,BB,BB,AB,BC,AB,BB,8.28,7.89,CD,CD,CD,CD,DD,CD,4.82,FP,DD,FP,FP,FP,DD,1.45,5.24,DD,PP,DD,NA,DD,CC,DD,3.43,5.52,NA,CD,CD,BC,CD,CD,4.27,5.46,0
20IT469,AB,AB,BB,CC,BC,PP,7.94,7.94,AA,BB,AB,BB,AA,AA,9.22,8.6,AB,AB,BB,CC,CC,CC,7.18,BB,BB,BB,BB,BB,BB,8,8.04,BC,PP,AB,BB,BB,AB,CC,7.76,7.98,CD,AB,BB,AA,CC,BC,7.27,7.85,0
20IT470,AB,AA,BB,AB,AB,PP,9,9,AA,AA,AB,AB,AA,AA,9.72,9.37,BB,CC,CC,BC,BB,CC,6.91,AB,BC,BC,BC,BC,BC,7.27,8.1,AB,PP,BB,BC,BB,BB,BC,7.76,8.03,BB,BB,BB,AB,AB,AB,8.45,8.11,0
20IT471,AB,AB,BB,BC,AB,PP,8.29,8.29,AA,AA,AA,BB,AA,AA,9.89,9.11,AA,AB,BB,BB,AB,AA,9,BB,BC,BB,BB,AB,BC,7.82,8.72,CC,PP,BC,BC,BC,BC,CC,6.67,8.29,CD,CC,CC,BB,BC,CC,6.18,7.91,0
20IT473,AA,AB,BC,AB,AB,PP,8.76,8.76,AA,AA,BB,BB,AA,AA,9.44,9.11,BB,CC,BC,BC,AA,CC,7.45,BB,BC,CC,CC,CC,BC,6.64,7.96,AB,PP,CC,BC,BB,BB,CC,7.19,7.8,BB,BC,BC,AB,BB,AB,7.91,7.82,0
20IT475,AA,AB,BB,BB,BB,PP,8.71,8.71,AA,AA,AA,AB,AA,AA,9.94,9.34,BC,BC,CD,CC,CC,DD,5.73,CC,CD,CD,CC,CD,CC,5.45,7.25,CC,PP,CC,BC,BC,BC,CD,6.29,7.05,BB,CC,CC,AB,CC,BB,7,7.04,0
20IT476,AA,BB,BB,BC,BB,PP,8.24,8.24,AA,AA,AA,BB,AA,AA,9.89,9.09,BB,BB,AB,BB,BC,BB,8,AB,BC,BC,BB,BB,AB,7.95,8.47,BB,PP,BB,BC,BB,BB,AB,8,8.37,BB,AB,BB,BB,BB,BB,8.18,8.34,0
20IT477,AA,AA,BC,AB,AA,PP,9.06,9.06,BB,AA,AA,AB,AA,AA,9.5,9.29,BB,BC,BC,BC,BB,BC,7.36,AB,BC,CD,CC,CC,BC,6.59,8,AA,PP,BB,BC,BB,BB,AB,8.29,8.06,FP,FP,FP,FP,FP,FP,0,6.61,0
20IT478,AA,AB,BB,BC,BB,PP,8.47,8.47,AA,AB,BB,AB,AB,AA,9.17,8.83,AB,AB,BB,BB,BC,CD,7.55,AA,AB,CC,BC,BB,BB,7.95,8.23,AA,PP,AB,AB,CC,AB,AA,8.76,8.34,AB,BB,BC,BC,AB,BB,8.09,8.3,0
20IT479,AB,AB,BC,CC,BC,PP,7.71,7.71,BB,BB,BB,BC,AB,BB,8.06,7.89,BC,CC,CC,CC,CD,CD,5.82,CC,CC,DD,DD,BC,CC,5.55,6.66,BC,PP,BC,BC,BC,BC,BC,7,6.73,BB,BB,CC,BC,CC,BC,7,6.78,0
20IT480,AA,BB,BB,AB,AB,PP,8.76,8.76,AA,AA,AA,AB,AA,AA,9.94,9.37,BB,AB,CC,BB,BC,CC,7.18,BB,BC,CC,CC,CC,BC,6.64,8,BC,PP,CC,BB,CD,BB,BC,6.71,7.73,BB,BC,BB,AB,BB,CC,7.55,7.7,0
20IT481,AB,AB,BC,BC,BC,PP,7.94,7.94,BB,BB,BC,BB,BB,AB,7.94,7.94,BB,AB,BC,BB,CC,CC,7.18,CD,CD,CC,CD,DD,CD,5,6.91,BC,PP,CC,BC,BC,BB,CC,6.71,6.87,BC,CC,BC,BB,BC,BC,6.91,6.88,0
20IT482,AA,AA,AB,BC,AB,PP,9,9,AA,AA,AA,BB,AA,AA,9.89,9.46,BC,CD,CC,CC,CD,CD,5.73,CC,CC,CC,CD,CD,CC,5.68,7.37,BB,PP,CC,BB,BC,BB,CC,7.05,7.3,BC,BC,BC,AA,BB,AB,7.82,7.39,0
20IT483,AB,AB,BB,AB,BB,PP,8.71,8.71,AA,AA,AA,AB,AA,AA,9.94,9.34,BB,CC,BC,CC,BB,CD,6.73,BB,CC,CC,BC,BC,BC,6.77,7.9,BC,PP,BC,BC,CC,BB,BC,6.9,7.69,CC,BB,BC,AB,BB,CC,7.18,7.6,0
20IT484,AA,AB,BC,BC,AB,PP,8.29,8.29,AA,AA,AB,BB,AA,AA,9.67,9,BC,BC,CC,CD,CD,CC,5.91,BC,CD,DD,CD,CD,CD,5.09,7.05,BB,PP,CD,CD,CD,BB,CD,5.71,6.77,CD,CC,CD,BB,CC,CC,5.82,6.6,0
20IT485,AA,AB,BB,AA,AB,PP,9.24,9.24,AA,AA,AA,AB,AA,AA,9.94,9.6,BB,AA,BC,AB,BC,BC,7.82,AB,BC,BB,BB,BB,AB,8.14,8.7,BB,PP,BB,AB,BB,BB,AA,8.57,8.67,BC,BB,AB,AB,BB,BC,7.91,8.53,0
20IT486,AB,AA,BC,BC,AB,PP,8.29,8.29,AA,AA,AA,BB,AA,AA,9.89,9.11,AB,AB,BB,AB,AB,AA,9,AA,BB,AA,AB,AB,AB,9.14,9.09,BB,PP,AB,AA,AA,AA,AA,9.52,9.18,BB,AA,AA,AA,AA,AB,9.45,9.23,0
20IT487,AA,BC,BC,BC,BB,PP,7.76,7.76,AA,AA,BB,BB,AA,AA,9.44,8.63,FP,FP,FP,FP,FP,FP,0,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,FP,0,0,FP,FP,FP,FP,FP,FP,0,0,0
20IT488,AA,AB,BB,BB,AB,PP,8.76,8.76,AA,AA,AB,AB,AA,AA,9.72,9.26,BC,BB,CC,BB,BC,CD,6.73,AB,BC,CC,CC,BC,BC,6.95,7.91,BB,PP,CC,BC,CC,BC,CC,6.57,7.63,BC,CC,CC,BB,CD,BB,6.55,7.43,0
20IT490,AA,AA,BC,BB,AB,PP,8.76,8.76,BB,AB,AB,AB,AA,AA,9.06,8.91,CD,BC,CD,CC,CD,DD,5.18,BB,BC,CD,CD,DD,CD,5.59,6.95,CC,PP,CC,BC,CC,BC,CD,6.1,6.77,BB,CC,BC,BB,CC,CC,6.73,6.76,0
20IT491,AA,AB,BB,AA,AA,PP,9.29,9.29,AA,AA,AA,AB,AA,AA,9.94,9.63,BC,BC,CC,CC,BC,CD,6.27,BB,CC,CC,CC,BC,CC,6.45,7.81,AB,PP,BC,BC,BC,BC,BC,7.29,7.7,AB,BB,AB,AB,BB,BC,8.27,7.8,0
20IT492,AA,AB,BB,BC,AB,PP,8.53,8.53,AA,BB,AB,BC,AB,BB,8.72,8.63,BC,CC,BC,BC,CD,CD,6.18,CC,CC,CD,CC,CD,CC,5.64,7.11,BC,PP,BC,BB,BB,AB,BC,7.57,7.21,BC,BB,BB,BB,BB,CC,7.45,7.25,0
20IT493,BC,BB,BC,CC,CD,PP,6.88,6.88,BC,BB,BB,CC,AB,AA,8.11,7.51,BC,BC,BC,BB,BC,CC,7,AB,CC,BC,CD,CC,CC,6.45,7.08,CC,PP,CD,BC,CD,BC,CD,5.71,6.79,CC,CC,BB,BB,BC,BC,6.91,6.81,0
20IT494,AA,AB,BB,BC,AB,PP,8.53,8.53,AA,AA,AB,BC,AA,AA,9.61,9.09,BC,BC,CC,CC,BC,CD,6.27,CC,CD,BC,BC,BB,CD,6.32,7.53,BB,PP,CC,CC,CC,BB,CC,6.48,7.31,BC,BC,BB,BB,CC,CC,6.91,7.24,0
20IT495,AA,BB,BC,BC,BB,PP,8,8,AA,AB,AA,BC,AA,AA,9.61,8.83,CC,AB,BC,BB,BC,BC,7.18,BC,CC,CD,CC,CD,CC,5.77,7.52,BC,PP,CC,BC,BC,BC,BC,6.81,7.37,AB,BC,BC,AB,AB,CC,7.73,7.43,0
20IT496,BB,BB,BC,CD,BC,PP,7,7,AB,BB,BB,DD,BB,AA,8.33,7.69,CD,CC,DD,CC,DD,CD,4.91,CC,FP,CD,DD,CD,DD,3.91,5.86,CC,PP,CD,CD,DD,BB,CD,5.24,5.93,CC,CD,CC,BB,CC,CC,6,5.94,0
20IT551,BB,BB,BC,BC,AB,PP,7.59,7.59,AA,AB,AB,BC,AA,AA,9.39,8.51,BC,BB,CC,BB,CD,CC,6.55,AA,CC,BB,CD,CC,BC,6.95,7.53,CC,PP,BB,BC,CC,BC,BC,6.86,7.39,BC,CC,CC,BC,BC,CC,6.45,7.22,0
21IT601,,,,,,,,,,,,,,,,,CD,CC,DD,DD,DD,CD,4.55,CC,FP,CD,FP,FP,FP,1.73,3.14,CC,PP,DD,CD,DD,BC,DD,4.76,4.94,NA,FP,FP,BC,DD,CD,2.27,4.26,0
21IT602,,,,,,,,,,,,,,,,,CD,CC,DD,CC,CD,CD,5.09,CC,DD,CD,CD,DD,DD,4.59,4.84,BB,PP,DD,CD,CD,CC,CD,5.33,5,CD,DD,CD,BB,CC,CD,5.27,5.07,0
21IT603,,,,,,,,,,,,,,,,,CD,CC,CD,CD,CD,DD,4.91,CD,DD,CD,CD,CD,FP,3.91,4.41,BB,PP,CD,CD,CD,BC,CC,5.81,5.29,CC,CD,CC,BB,DD,CD,5.45,5.33,0
21IT604,,,,,,,,,,,,,,,,,DD,CD,CC,CD,DD,CD,4.82,FP,FP,DD,CD,DD,DD,2.86,3.84,CD,PP,CD,DD,DD,BB,CD,4.9,4.83,CC,CD,CC,BC,CD,CD,5.55,5.01,0
21IT605,,,,,,,,,,,,,,,,,CC,BC,CC,BC,BC,CC,6.45,AA,BC,BC,CC,CC,CC,6.91,6.68,AB,PP,BC,AB,CC,BC,BB,7.67,7,BC,CC,BB,BB,BB,CC,7.09,7.02,0
21IT606,,,,,,,,,,,,,,,,,CC,CC,CD,CC,CC,CD,5.64,BB,CD,CD,CD,CC,CD,5.59,5.61,BC,PP,CC,BC,CC,BC,CC,6.43,5.88,BC,BC,BC,BB,BC,CC,6.91,6.14,0
21IT607,,,,,,,,,,,,,,,,,FP,CD,DD,FP,FP,FP,1.18,FP,FP,FP,FP,FP,FP,0,0.59,FP,PP,FP,FP,FP,CD,FP,0.48,0.78,FP,FP,FP,FP,FP,FP,0,0,0
